129406,Brut Classic,49,42,Champagne Blend,Deutz
129408,Harris Kratka Vineyard,35,9,Zinfandel,Rosenblum
129410,Wheelhouse,20,9,Zinfandel,Sextant
129411,Cordillera Reserva Privada Barrel Fermented,20,41,Chardonnay,Miguel Torres
129412,Secreto,14,41,Viognier,Viu Manent
129413,Estate Selection,13,41,Carmenère,Aresti
129415,Reserve Assemblage Sauvignon Blanc-Chardonnay-Viognier,16,41,White Blend,Estampa
129416,Casillero del Diablo Reserve Shiraz,11,41,Rosé,Concha y Toro
129421,Single Vineyard Selection Game Ranch Plus,150,9,Cabernet Sauvignon,Goldschmidt
129422,Père de Famille,58,9,Cabernet Sauvignon,Betz Family
129423,Highwire Vineyard,55,9,Zinfandel,Hartford
129424,Argentino,123,28,Malbec,Bodega Catena Zapata
129425,Klopp Ranch,57,9,Pinot Noir,Merry Edwards
129426,Nicasia Vineyard,123,28,Malbec,Bodega Catena Zapata
129427,Flax Vineyard,54,9,Pinot Noir,Merry Edwards
129428,Ciel du Cheval Vineyard Red Wine,55,9,Bordeaux-style Red Blend,Andrew Will
129429,Arrendell Vineyard,85,9,Pinot Noir,Hartford Court
129430,Allen Vineyard,50,9,Chardonnay,Williams Selyem
129431,Termanthia,200,30,Tinta de Toro,Numanthia
129433,Heintz Vineyard,50,9,Chardonnay,Williams Selyem
129434,Nicolas Catena Zapata,123,28,Cabernet Sauvignon-Malbec,Bodega Catena Zapata
129437,Dutton Ranch,42,9,Pinot Noir,Roessler
129439,Santa Barbara Highlands South Mesa Élevage Réserve,45,9,Syrah,La Fenêtre
129440,Keefer Ranch,45,9,Pinot Noir,Failla
129441,Cuvée William Deutz Brut,184,42,Champagne Blend,Deutz
129443,Celebris Brut,150,42,Champagne Blend,Gosset
129444,Grand Brut,85,42,Champagne Blend,Gosset
129446,Cuvée 1522 Grand Cru,85,42,Champagne Blend,Philipponnat
129449,Extra Cuvée de Réserve Blanc de Chardonnay Brut,99,42,Chardonnay,Pol Roger
129450,Rosemary's Vineyard,65,9,Pinot Noir,Talley
129451,Comtes de Champagne Blanc de Blancs Brut,150,42,Chardonnay,Taittinger
129452,Cuvée des Enchanteleurs Brut,149,42,Champagne Blend,Henriot
129453,Amour de Deutz Blanc de Blancs Brut,206,42,Chardonnay,Deutz
129455,Dom Perignon Rosé,300,42,Champagne Blend,Moët & Chandon
129457,Series C,70,46,Bordeaux-style Red Blend,Vilafonté
129459,Cuvée des Enchant-eleurs Brut,149,42,Champagne Blend,Henriot
129462,Max Cuvée,38,9,Rhône-style Red Blend,Fife
129464,Cuvée William Deutz Brut,184,42,Champagne Blend,Deutz
129465,Blanc de Blancs Brut,74,42,Chardonnay,Louis Roederer
129466,Les Galets,60,9,Pinot Noir,Laetitia
129468,Monte Rosso Vineyard,45,9,Zinfandel,Rosenblum
129470,Les Echansons,89,42,Champagne Blend,Mailly Grand Cru
129477,Conceito Vintage,61,24,Port,Conceito Vinhos
129479,Domaine Grand Veneur La Fontaine,70,42,Rhône-style White Blend,Alain Jaume et Fils
129480,Miros de Ribera Reserva,65,30,Tempranillo,Bodegas Peñafiel
129483,Vigneto ai Palazzi Riserva,40,6,Cabernet Sauvignon,Masottina
129488,Raboso,25,6,Raboso,Moletto
129502,Dutton Ranch Kylie's Cuvée,17,9,Sauvignon Blanc,Dutton Estate
129503,Endeavor,55,9,Cabernet Sauvignon,Dry Creek Vineyard
129506,Suolo,120,6,Sangiovese,Argiano
129513,Torrione,40,6,Sangiovese,Fattoria Petrolo
129514,Castello di Fonterutoli Siepi,100,6,Red Blend,Mazzei
129515,Scherrer Vineyards,25,9,Zinfandel,Greenwood Ridge
129517,Oley Dessert Wine,14,9,Viognier,Novy
129518,Auction Block,60,9,Pinot Noir,Tandem
129519,Castelgiocondo Lamaione,60,6,Merlot,Marchesi de' Frescobaldi
129523,Excelsus,81,6,Red Blend,Castello Banfi
129524,Lupicaia,180,6,Red Blend,Castello del Terriccio
129526,Solengo,88,6,Red Blend,Argiano
129527,Schidione,138,6,Red Blend,Jacopo Biondi-Santi
129529,La Cruz Vineyard,39,9,Chardonnay,Testarossa
129532,Artist Series I,28,9,Dolcetto,La Chiripada
129533,Premium,13,28,Chardonnay,Sur de los Andes
129535,Vintners' Reserve Red,22,9,Red Blend,La Chiripada
129537,Estate Bottled,26,9,Tempranillo,Villa Toscano
129540,Portfolio Collection,26,9,Chambourcin,Chaddsford
129542,Nate's Vineyard,24,9,Zinfandel,Claudia Springs
129543,Windacre,35,9,Merlot,Merriam
129544,Lot 12,10,9,Zinfandel,Grayson
129545,Fox Creek Vineyard Old Vine,32,9,Zinfandel,Villa Toscano
129546,Plexus,40,18,G-S-M,John Duval Wines
129559,Malleolus de Valderramiro,180,30,Tinto Fino,Emilio Moro
129560,Reserve,40,17,Pinot Noir,Malat
129561,La Bastia Ca' de' Rocchi,40,6,"Corvina, Rondinella, Molinara",Tinazzi
129564,Cécile,62,17,Pinot Noir,Bründlmayer
129565,Saurus Patagonia Select,14,28,Chardonnay,Familia Schroeder
129568,Premium,37,17,Pinot Noir,Christian Fischer
129569,Reserve,35,17,St. Laurent,Malat
129571,Rauenthal Nonnenberg Auslese Gold Cap,65,19,Riesling,Georg Breuer
129572,Siglos,30,17,Pinot Noir,Gesellmann
129574,Kruse Vineyard,40,9,Pinot Noir,Sonnet
129575,Maria v. O. Kabinett,19,19,Riesling,Von Othegraven
129577,Eight Cousins Vineyard,24,9,Zinfandel,Pellegrini
129579,Carte d'Or,26,42,Chenin Blanc,Domaine des Baumard
129580,Turquoise,18,42,Sparkling Blend,Domaine des Baumard
129581,Terruño Vistalba,20,28,Malbec,Enrique Foster
129583,Villa Arvedi,25,6,"Corvina, Rondinella, Molinara",Bertani
129584,October Night Vineyard,25,9,Chardonnay,J. Lohr
129586,Oak Cask,11,28,Malbec,Trapiche
129590,Reserve,42,9,Pinot Noir,Clos du Val
129591,Mount Veeder Estate,55,9,Zinfandel,Château Potelle
129592,DB24,80,18,Shiraz,Tyrrell's
129593,Brosseau Vineyard,39,9,Chardonnay,Testarossa
129594,Oakville Estate Magnificat,45,9,Cabernet Blend,Franciscan
129596,Noemía,110,28,Malbec,Bodega Noemía de Patagonia
129597,Reserve To Kalon Vineyard,35,9,Fumé Blanc,Robert Mondavi
129598,G. A. M.,45,18,Shiraz,Mitolo
129599,Estate Bottled,43,9,Merlot,Chalk Hill
129600,Lone Tree Vineyard,50,9,Pinot Noir,Acacia
129601,Reserve,95,9,Cabernet Sauvignon,Clos du Val
129603,Landslide Vineyard,33,9,Cabernet Sauvignon,Simi
129604,Rockpile Road Vineyard,35,9,Zinfandel,Rosenblum
129605,Kangarilla,70,18,Grenache,Clarendon Hills
129608,Reserve,70,9,Cabernet Sauvignon,Frank Family
129609,Elivette Reserve,90,9,Cabernet Blend,Spring Mountain Vineyard
129610,Du Pratt Vineyard,28,9,Chardonnay,Steele
129611,Keefer Ranch,28,9,Chardonnay,Armida
129613,Old Bushvine,17,18,Grenache-Shiraz,Reilly's
129614,Reserve,125,9,Cabernet Sauvignon,Robert Mondavi
129616,Bien Nacido Vineyard,28,9,Chardonnay,Steele
129618,Graveyard Hill,60,9,Cabernet Sauvignon,Clos Pegase
129620,J. Alberto,38,28,Malbec,Bodega Noemía de Patagonia
142852,Gentil,11,42,White Blend,Hugel
129623,Sanford & Benedict Vineyard,46,9,Pinot Noir,Roessler
129624,Devils Elbow Single Vineyard,25,18,Cabernet Sauvignon,Longview
129625,Reserve,30,9,Chardonnay,Ponzi
129626,Vintner Select Cuvée,47,9,Chardonnay,Pride Mountain
129627,Premium,12,28,Malbec,Piattelli
129628,Maipu Vineyards,12,28,Syrah,Pascual Toso
129630,Alessandra,24,6,Fiano,Di Meo
129631,Naked,14,9,Chardonnay,Four Vines
129632,Côte de Léchet Premier Cru,28,42,Chardonnay,La Chablisienne
129636,Terre Rare Riserva,22,6,Carignano,Sella & Mosca
129637,Montmains Premier Cru,30,42,Chardonnay,Simonnet-Febvre
129640,The Coppermine Road,65,18,Cabernet Sauvignon,D'Arenberg
129641,Ridgecrest Vineyard,44,9,Pinot Noir,Chehalem
129644,Il Luce Vineyard,100,9,Pinot Noir,Ponzi
129645,Premium,12,28,Cabernet Sauvignon,Piattelli
129646,Estate,16,28,Shiraz-Malbec,Doña Paula
129647,G,19,6,Greco,Di Meo
129650,Private Reserve,116,9,Cabernet Sauvignon,Beringer
129653,Especial,40,9,Zinfandel,Peachy Canyon
129655,Tsarine Rosé Brut,57,42,Champagne Blend,Chanoine
129661,Signature Selection,21,9,Syrah,Bianchi
129665,The Trickster,16,18,Verdelho,Hugh Hamilton
129666,Estate,40,9,Chardonnay,Grgich Hills
129669,Ripken Vineyard,30,9,Petite Sirah,Sheldon
129676,Ponzo Vineyard,26,9,Petite Sirah,Hawley
129678,Blueprint,45,9,Bordeaux-style Red Blend,Lail
129683,Armador,12,41,Merlot,Odfjell
129685,J.D. Hurley,17,9,Sauvignon Blanc,Martin Ranch
129686,Chelle den Millie Vineyard,36,9,Carmenère,Basel Cellars
129688,Molino De Viento Estate Syrah,24,9,Rosé,Wofford Acres
129689,Kroara,10,6,Barbera,Vinchio-Vaglio Serra
129692,The Noble Prankster,19,18,Chardonnay-Semillon,D'Arenberg
129693,Duette,20,41,Chardonnay,Indomita
129695,Dry Rose of,10,9,Zinfandel,Pedroncelli
129698,Flood Family Vineyards,14,9,Sauvignon Blanc,Rancho Sisquoc
129708,Estate,35,9,Cabernet Sauvignon,Wofford Acres
129712,Extra Cuvée de Réserve Brut,80,42,Champagne Blend,Pol Roger
129713,Fleuron Premier Cru Blanc de Blancs Brut,55,42,Chardonnay,Pierre Gimonnet et Fils
129715,Assemblage Brut,66,42,Champagne Blend,Bruno Paillard
129718,Series M,50,46,Bordeaux-style Red Blend,Vilafonté
129723,L'Attitude 39,18,9,Rhône-style Red Blend,Fife
129725,John X Merriman,30,46,Bordeaux-style Red Blend,Rustenberg
129730,Nicolas Catena Zapata,95,28,Cabernet Sauvignon-Malbec,Bodega Catena Zapata
129731,Comtes de Champagne Brut Rosé,200,42,Champagne Blend,Taittinger
129732,La Grande Dame Brut,120,42,Champagne Blend,Veuve Clicquot Ponsardin
129733,Heritage Blend Red Wine,38,9,Rhône-style Red Blend,Tolosa
129734,Richard Sauret Vineyards,25,9,Zinfandel,Rosenblum
129737,Winemaker Guild Blend,60,46,Red Blend,Warwick
129740,Ashley's,50,9,Pinot Noir,Fess Parker
129741,Reserve,96,9,Cabernet Sauvignon,Keenan
129743,Wehlener Sonnenuhr Auslese,60,19,Riesling,Joh. Jos. Prüm
129744,70% Sémillon/26% Sauvignon/4% Muscadelle,25,9,White Blend,Buty
129745,Mesa,50,9,Pinot Noir,Riverbench
129747,Conner Lee Vineyard,35,9,Chardonnay,Buty
129748,Adrianna Vineyard,123,28,Malbec,Bodega Catena Zapata
129749,Le Pousseur,20,9,Syrah,Bonny Doon
129750,Saga Pegot,28,42,Syrah,Laurent Miquel
129751,Uriah Red Wine,50,9,Red Blend,Spring Valley Vineyard
129752,Silo Reserve,35,9,Syrah,Rulo
129753,52% Merlot & 48% Cabernet Franc,35,9,Red Blend,Buty
129754,Alban Vineyard,35,9,Viognier,Failla
129755,Estate Bottled,45,9,Chardonnay,Fog Crest
129756,Meredith Estate,54,9,Pinot Noir,Merry Edwards
129758,Westside Road Neighbors,67,9,Pinot Noir,Williams Selyem
129759,Muleskinner Merlot,35,9,Merlot,Spring Valley Vineyard
129760,Bohemian Vineyard,44,9,Pinot Noir,Rockroom Winemaking Cooperative
129761,Toboni Vineyard,56,9,Pinot Noir,Arista
129762,Ashley's,30,9,Chardonnay,Fess Parker
129763,Bien Nacido Vineyard,50,9,Pinot Noir,Fess Parker
129764,Single Vineyard Selection Vyborny Vineyard Plus,150,9,Cabernet Sauvignon,Goldschmidt
129766,Numanthia,60,30,Tinta de Toro,Numanthia
129767,Salzgeber Vineyard,45,9,Pinot Noir,WesMar
129768,Wildcat Mountain Vineyard,40,9,Pinot Noir,MacRostie
129769,Red Label Aszú 5 Puttonyos - 500 ml,41,8,Tokaji,Royal Tokaji
129770,Buck Pasture,50,9,Bordeaux-style Red Blend,Mauritson
129772,Domaine Mule Blanche,39,42,Rhône-style White Blend,Paul Jaboulet Aîné
129773,Quinta de Ventozelo Reserva,25,24,Portuguese Red,Quinta de Ventozelo
129774,Sangiacomo Vineyards,32,9,Chardonnay,Tandem
129775,Vieilles Vignes,59,42,Rhône-style White Blend,Tardieu-Laurent
129776,Amber Ridge Vineyard,40,9,Pinot Noir,Sonnet
129783,Syrah-Touriga Nacional,22,24,Portuguese Red,Quinta da Lagoalva de Cima
129787,Estate,16,9,Gewürztraminer,David Hill
129788,Nicholas Estate Reserve,45,9,Pinot Noir,Anam Cara
129789,Brut Rosé Sparkling Wine,45,9,Sparkling Blend,Argyle
129790,Ribbon Springs Vineyard Auxerrois,22,9,Pinot Auxerrois,Adelsheim
129792,Monte Oton,7,30,Garnacha,Borsao
129793,Gaia S,40,36,Red Blend,Gaia Wines
129796,Crianza,30,30,Tempranillo,Viña Vilano
129797,Heritage Cuvée,35,9,Pinot Noir,Arbor Brook
129799,Trittenheimer Apotheke Auslese Goldkapsel,49,19,Riesling,Grans-Fassian
129800,Fitapreta Branco,15,24,Antão Vaz,Fitapreta Vinhos
129801,Pago Garduña,110,30,Syrah,Abadia Retuerta
129804,Prevail Back Forty,85,9,Cabernet Sauvignon,Ferrari-Carano
129805,Il Pino di Biserno,80,6,Red Blend,Tenuta di Biserno
129806,Ceppate,64,6,Cabernet Sauvignon,Terrabianca
129807,Carmione,35,6,Red Blend,Pratesi
129810,True Grit,25,9,Petite Sirah,Parducci
129812,Chabot Vineyard,90,9,Cabernet Sauvignon,Beringer
129813,Poggio ai Merli,65,6,Merlot,Castellare di Castellina
129814,Cum Laude,35,6,Red Blend,Castello Banfi
129815,Tassinaia,80,6,Red Blend,Castello del Terriccio
129817,Guado al Tasso,80,6,Red Blend,Marchesi Antinori
129818,Coronato,70,6,Red Blend,Tenuta di Biserno
129820,Poggio al Lupo,55,6,Red Blend,Tenuta Sette Ponti
129821,Poggio al Lupo,45,6,Red Blend,Tenuta Sette Ponti
129822,Hacienda de Susar,42,30,Red Blend,Marqués de la Concordia
129823,Mirto,65,30,Tempranillo,Ramón Bilbao
129826,Gran Reserva,75,30,Tempranillo,Alidis
129828,Tenuta Belguardo,60,6,Red Blend,Mazzei
129829,Sondraia,40,6,Red Blend,Poggio al Tesoro
129831,Meredith Estate,54,9,Pinot Noir,Merry Edwards
129832,Estate,42,9,Chardonnay,Failla
129833,Stature,120,9,Bordeaux-style Red Blend,Kendall-Jackson
129835,Highlands Estates Trace Ridge,70,9,Cabernet Sauvignon,Kendall-Jackson
129836,Malleolus de Sanchomartin,204,30,Tinto del Pais,Emilio Moro
129837,Statement,99,9,Pinot Noir,Chehalem
129839,Bosché,70,9,Cabernet Sauvignon,Freemark Abbey
129840,Rennie Reserve,100,9,Cabernet Sauvignon,Flora Springs
129841,Pearlessence,40,9,Pinot Noir,Failla
129842,Hillside Reserve,100,9,Cabernet Sauvignon,Flora Springs
129843,Buckeye Vineyard,85,9,Cabernet Sauvignon,Piña
129845,Rattlesnake Hill Estate Bottled,125,9,Cabernet Sauvignon,Barnett
129846,Audrey,65,9,Pinot Noir,Scott Paul
129847,H.B. Vineyard,225,9,Cabernet Sauvignon,Peju
129848,Holy Smoke Vineyard,85,9,Cabernet Sauvignon,Flora Springs
129854,Klopp Ranch,57,9,Pinot Noir,Merry Edwards
129855,Barrel Fermented,15,9,Chardonnay,Dr. Konstantin Frank
129856,Maresh Vineyard,50,9,Pinot Noir,Kelley Fox
129857,Alabaster,250,30,Tinta de Toro,Teso La Monja
129858,Estate Bottled Reserve,105,9,Cabernet Sauvignon,Peju
129859,Estate Grown,65,9,Pinot Noir,Donum
129860,Alban Vineyard,39,9,Viognier,Failla
129861,Canary Hill Vineyard,50,9,Pinot Noir,Ken Wright
129864,Zweigelt & More,36,17,Red Blend,Feiler-Artinger
129866,Hochberg Blaufränkisch,22,17,Blaufränkisch,Hans Igler
129868,Golden Reserve,20,28,Malbec,Trivento
129869,Heideboden,24,17,Red Blend,Nittnaus Anita und Hans
129870,Pannobile,36,17,Red Blend,Nittnaus Anita und Hans
129871,Edelgrund,16,17,Blaufränkisch,Nittnaus Hans und Christine
129873,Olivet Lane Vineyard,30,9,Pinot Noir,Pellegrini
129881,Reserve,23,9,Chardonnay,Geyser Peak
129882,Estate,23,9,Petite Sirah,Foppiano
129883,Grande Reserve,60,17,St. Laurent,Johanneshof Reinisch
129884,Camelback Vineyard,25,9,Chardonnay,Bighorn
129885,Reserve,23,28,Malbec,Andeluna
129886,Reserve,30,17,Pinot Noir,Leth
129887,Mora Negra,38,28,Red Blend,Las Moras
129890,Tenuta Valleselle Aurum,45,6,"Corvina, Rondinella, Molinara",Tinazzi
129891,Organics,22,36,Cabernet Sauvignon,Tsantali
129892,Schultze Family Vineyard,54,9,Pinot Noir,Testarossa
129894,Block 7,29,9,Zinfandel,Hendry
129895,Hommage,75,9,Cabernet Sauvignon,Clos Pegase
129898,Castelli-Knight Ranch Vineyard,36,9,Pinot Noir,Armida
129899,Estate Grown,34,9,Syrah,Monticello Vineyards
129901,Hailey's Block,55,9,Pinot Noir,Hartford
129905,Black Bear Block,50,9,Syrah,Zaca Mesa
129906,La Storia,28,9,Zinfandel,Trentadue
129909,Casarina Reserve,30,5,Chardonnay,Te Kairanga
129910,Garys' Vineyard,54,9,Pinot Noir,Testarossa
129911,Brookman,60,18,Merlot,Clarendon Hills
129914,Sleepy Hollow,42,9,Chardonnay,Talbott
129917,Collector's Reserve,110,9,Cabernet Sauvignon,Martin Estate
129918,Goodchild Vineyard,18,9,Pinot Gris,Epiphany
129920,Sophia Gimblett Gravels,60,5,Bordeaux-style Red Blend,Craggy Range
129924,Gran Sangre de Toro,15,30,Red Blend,Torres
129925,Atrium,16,30,Merlot,Torres
129928,Omrah,15,18,Cabernet Sauvignon,Plantagenet
129930,Heretic,38,9,Petite Sirah,Four Vines
129931,Rubrato,18,6,Aglianico,Feudi di San Gregorio
129933,Reserve,24,9,Pinot Gris,Chehalem
129939,Wetzel Family Estate,15,9,Chardonnay,Alexander Valley Vineyards
129940,Jack London Vineyard,25,9,Merlot,Kenwood
129941,La Singulière Premier Cru,28,42,Chardonnay,La Chablisienne
129942,Reserve,13,18,Cabernet Sauvignon,Jacob's Creek
129943,Estate Bottled,45,30,Syrah,Marques de Griñon
129947,Bidis,25,6,White Blend,Valle dell'Acate
129950,Cote Est,45,9,Pinot Noir,Le Cadeau
129953,La Encantada Vineyard,48,9,Pinot Noir,Alma Rosa
129955,Fleuron Premier Cru Blanc de Blancs Brut,55,42,Chardonnay,Pierre Gimonnet et Fils
129956,Brut,70,42,Champagne Blend,Pommery
129961,Brut Rosé,74,42,Champagne Blend,Louis Roederer
129962,Brut,65,42,Champagne Blend,Taittinger
129967,SRH,20,9,Chardonnay,Lafond
129968,Reserve,40,9,Pinot Noir,Martin Ray
129972,Redhead Vineyard,24,9,Petite Sirah,Fife
129973,Brut,78,42,Champagne Blend,Henriot
129974,Villa Andriana Vineyard,34,9,Zinfandel,Summers
129979,Brut,52,42,Champagne Blend,Moët & Chandon
129981,Le Bélier,45,9,Pinot Noir,Demetria
129984,Broquel,15,28,Cabernet Sauvignon,Trapiche
129985,Trés,14,9,Rosé,Trio Vintners
129987,Vidal Ice,25,9,Vidal Blanc,Standing Stone
129991,Old School House,36,9,Zinfandel,Peachy Canyon
129992,Pepper Bridge Vineyard,40,9,Syrah,Waters
129994,Camp Four Vineyard,23,9,Grenache Blanc,Epiphany
129995,Jours de Bonheur,35,9,Pinot Noir,Demetria
129996,The Mongrel,20,18,Sangiovese,Hugh Hamilton
130001,Clifford Bay Reserve,31,5,Sauvignon Blanc,Villa Maria
130002,Nearly Naked,11,9,Gewürztraminer,Snoqualmie
130003,Boushey Vineyard,24,9,Syrah,Trio Vintners
130004,Rominger Vineyard,25,9,Syrah,Rosenblum
130005,Maipu Vineyards,12,28,Cabernet Sauvignon,Pascual Toso
130006,Garys' Vineyard,60,9,Pinot Noir,Miner
130007,Traditions,15,9,Chardonnay,Milbrandt
130011,Reserva,90,28,Red Blend,Colomé
130012,S Block,36,9,Chardonnay,Cuvaison
130013,Catena Alta,57,28,Malbec,Bodega Catena Zapata
130014,Savoy Vineyard,42,9,Chardonnay,Barnett
130018,Icono,150,28,Bordeaux-style Red Blend,Luigi Bosca
130019,Clone 115,55,9,Pinot Noir,Fess Parker
130020,Clos de Betz Red Wine,44,9,Red Blend,Betz Family
130021,Wehlener Sonnenuhr Auslese,45,19,Riesling,Dr. Pauly Bergweiler
130023,Aszú 5 Puttonyos - 500 ml,55,8,Tokaji,Disznókö
130024,Parson's Flat,40,18,Shiraz-Cabernet Sauvignon,Henry's Drive Vignerons
130026,Feeney Vineyard,48,9,Zinfandel,Williams Selyem
130027,Pommard Clone,55,9,Pinot Noir,Fess Parker
130030,Abtsberg Auslese 70,88,19,Riesling,Maximin Grünhäuser
130031,DuBrul Vineyard Reserve Red Wine,45,9,Red Blend,Tamarack Cellars
130033,Termes,30,30,Tinta de Toro,Numanthia
130038,Tobias Glen,54,9,Pinot Noir,Merry Edwards
130040,Trittenheimer Apotheke Auslese,57,19,Riesling,Grans-Fassian
130044,Flood Family Vineyards,24,9,Cabernet Sauvignon,Rancho Sisquoc
130046,dry Rosé of Sangiovese,14,9,Rosé,Alexander Valley Vineyards
130047,60/40 Reserve Barrel Select,12,41,Cabernet Sauvignon-Merlot,Santa Ema
130048,Santa Digna Reserve Rosé,10,41,Cabernet Sauvignon,Miguel Torres
130053,Grey Ghost,27,5,Sauvignon Blanc,Jackson Estate
130071,Saint-Esprit,13,42,Rhône-style White Blend,Delas Frères
130073,Alta Corte,9,24,Portuguese Red,DFJ Vinhos
130074,Spiral 36,18,9,Rhône-style White Blend,Cowhorn
130075,Estate Bottled,48,9,Chardonnay,Chalk Hill
130078,Quinta da Gricha,75,24,Portuguese Red,Churchill's
130081,Estate 777 Block,42,9,Pinot Noir,Arbor Brook
130084,Churchill Estates,28,24,Touriga Nacional,Churchill's
130095,Radici,30,6,Fiano,Mastroberardino
130096,Alto Vineyards,14,9,Sangiovese,Pedroncelli
130097,Mother Clone,15,9,Zinfandel,Pedroncelli
130098,Porca de Murça Tinto,10,24,Portuguese Red,Real Companhia Velha
130099,Dosage Zero,92,6,Sparkling Blend,Ca' del Bosco
130100,Ovilos,45,36,White Blend,Estate Biblia Chora
130102,Re di Renieri,35,6,Red Blend,Renieri
130103,Cerviolo,49,6,Red Blend,San Fabiano Calcinaia
130105,I Sodi di San Niccoló,60,6,Sangiovese,Castellare di Castellina
130106,Torrione,40,6,Sangiovese,Fattoria Petrolo
130107,Nearco,68,6,Red Blend,Col d'Orcia
130110,I'Rennero,45,6,Merlot,Gualdo del Re
130113,Reserva,25,24,Portuguese Red,Poças
130115,Drysack Solera Especial Sweet Old Oloroso Aged 15 Years,25,30,Sherry,Williams & Humbert
130116,Reserve,27,18,Chardonnay,Wise
130118,Abadal Reserva,23,30,Red Blend,Masies d'Avinyo
130120,Hallgartener Jungfer Spätlese,31,19,Riesling,Prinz
130121,Monte Rosso Vineyard Toreador,60,9,Zinfandel,Rancho Zabaco
130124,Summus,69,6,Red Blend,Castello Banfi
130125,Conde de Vimioso Reserva,32,24,Portuguese Red,Falua
130131,Tresor,58,9,Bordeaux-style Red Blend,Ferrari-Carano
130132,Out of Sight Vineyard,85,9,Cabernet Sauvignon,Flora Springs
130133,Gold Select Late Harvest Blanc,65,9,Semillon-Sauvignon Blanc,Martin Estate
130135,West Slope Estate Grown,70,9,Pinot Noir,Donum
130137,Estate Collection,34,6,"Corvina, Rondinella, Molinara",Sartori
130138,Tinto Figuero Noble,131,30,Tempranillo Blend,García Figuero
130139,Wild Boar Vineyard,85,9,Cabernet Sauvignon,Flora Springs
130140,Cyrus Ryan Vineyard,95,9,Cabernet Sauvignon,Barnett
130143,Maresh Vineyard,50,9,Pinot Noir,Kelley Fox
130144,Jackson Hills,40,9,Cabernet Sauvignon,Kendall-Jackson
130146,Three Palms Vineyard,85,9,Merlot,Duckhorn
130147,Hat Trick Double L Vineyard,85,9,Pinot Noir,Morgan
130148,Reserve,56,9,Cabernet Sauvignon,Summers
130150,Tephra Ridge Vineyard,40,9,Merlot,Langtry
130151,The Philanthropist Yountville Estate Vineyard,52,9,Cabernet Sauvignon,Markham
130153,Liberty Bridge Split Rock Vineyard,45,9,Pinot Noir,Calicaro
130154,Block 3,80,5,Pinot Noir,Felton Road
130155,Matusalem Oloroso Dulce Viejo,45,30,Sherry,González Byass
130156,Highlands Estates Raptor Peak,80,9,Cabernet Sauvignon,Kendall-Jackson
130158,La Paulée,30,9,Pinot Noir,Scott Paul
130159,Victorino,71,30,Tinta de Toro,Teso La Monja
130160,Seven Springs Vineyard La Source,67,9,Pinot Noir,Evening Land
130161,Noe Viejo,45,30,Pedro Ximénez,González Byass
130165,A Lisa,24,28,Malbec,Bodega Noemía de Patagonia
130168,Dakine Vineyard,45,9,Syrah,Longboard
130169,Aerope,102,18,Grenache,Two Hands
130171,Leonardini Vineyard,100,9,Cabernet Sauvignon,Whitehall Lane
130173,Riserva d'Argento,34,9,Merlot,Brutocao
130176,The Dead Arm,65,18,Shiraz,D'Arenberg
130178,Clarendon,61,18,Grenache,Clarendon Hills
130179,Hampton Vineyard,35,9,Syrah,Epiphany
130181,Tietjen Vineyard,45,9,Cabernet Sauvignon,Monticello Vineyards
130184,RWT,75,18,Shiraz,Penfolds
130185,Reserve,105,9,Cabernet Sauvignon,Peju
130186,Grand Reserve Antique Vines,16,9,Zinfandel,Villa Mt. Eden
130187,Opere Trevigiane Brut,23,6,Sparkling Blend,Villa Sandi
130188,Harris Kratka Vineyard,35,9,Zinfandel,Rosenblum
130191,Tre Torrente Vineyard,34,9,Zinfandel,Armida
130193,Villa Borghetti,29,6,"Corvina, Rondinella, Molinara",Pasqua
130194,Cuvée 107,14,9,Red Blend,Pellegrini
130195,Don David Reserve,15,28,Malbec,Michel Torino
130197,Selección de Bodega Single Vineyard,35,28,Malbec,Doña Paula
130198,Langenloiser Dechant,40,17,Pinot Noir,Bründlmayer
130199,Reserva,23,28,Malbec,Enrique Foster
130200,Saurus Patagonia Select,14,28,Merlot,Familia Schroeder
130202,Todd Brothers Ranch Old Vines,28,9,Zinfandel,Dashe Cellars
130204,Sonoma Reserve,17,9,Pinot Noir,Blackstone
130205,San Giorgio,40,6,"Corvina, Rondinella, Molinara",Carlo Boscaini
130206,Dos Fincas,10,28,Cabernet Sauvignon-Merlot,Carlos Basso
130207,Finca La Linda,11,28,Viognier,Luigi Bosca
130208,Selection,24,17,Pinot Noir,Juris
130209,Crimson Creek,27,9,Merlot,Pine Ridge
130210,Select,12,28,Malbec,Trivento
130211,Brolo delle Giare,50,6,"Corvina, Rondinella, Molinara",Tezza
130212,V,40,9,Cabernet Sauvignon,VJB
130213,Nit'ana,24,17,Red Blend,Nittnaus Hans und Christine
130215,Unoaked,16,9,Chardonnay,Pellegrini
130216,Thérèse Vineyards,27,9,Syrah,Martin Ranch
130222,Estate Bottled,45,30,Cabernet Sauvignon,Marques de Griñon
130225,Vieilles Vignes Grande Réserve du Domaine,27,42,Chardonnay,Pascal Bouchard
130228,Beran Vineyard,39,9,Pinot Noir,Siduri
130229,Vaillons Premier Cru,30,42,Chardonnay,Simonnet-Febvre
130231,Tenuta di Altavilla,25,6,Fiano,Villa Matilde
130233,Edna Ranch,17,9,Chardonnay,Vina Robles
130234,Stellato,24,6,Vermentino,Pala
130241,Chardonnay Nu,18,9,Chardonnay,Kunde
